"x" "y" "z" "temp"
6 26.5888 0 651.04
0 26.5916 0 647.5
12 26.594 0 628.75
9 26.6159 0 657.44
21 26.6267 0 634.505
18 26.6576 0 585.772
15 26.6661 0 577.2425
3 26.6778 0 620.0
6 26.687 0 637.32
0 26.6903 0 640.0
12 26.6935 0 615.25
9 26.7139 0 635.82
21 26.7252 0 631.97
18 26.7567 0 573.838
15 26.7654 0 562.2162
3 26.777 0 600.5
6 26.7861 0 622.62
0 26.789 0 633.25
12 26.7915 0 601.75
9 26.8125 0 609.5
21 26.8237 0 631.125
18 26.8553 0 561.904
15 26.8642 0 548.0738
3 26.8751 0 581.0
6 26.8844 0 609.88
0 26.8868 0 628.75
12 26.89 0 590.5
9 26.9112 0 582.24
21 26.9229 0 630.28
18 26.9539 0 553.642
15 26.9622 0 537.467
3 26.9743 0 566.0
6 26.9833 0 601.06
0 26.9863 0 626.5
12 26.9895 0 585.25
9 27.0106 0 569.08
21 27.0216 0 630.28
18 27.0524 0 551.806
15 27.061 0 534.8153
3 27.073 0 561.5
6 27.0818 0 599.1
12 27.0876 0 584.5
9 27.1092 0 568.14
21 27.1204 0 630.28
18 27.1509 0 551.806
15 27.1609 0 534.8153
3 27.1719 0 562.25
6 27.1805 0 599.1
0 27.1833 0 626.5
12 27.1866 0 584.5
9 27.2082 0 570.96
21 27.219 0 630.28
18 27.2499 0 554.56
15 27.2593 0 540.1187
3 27.2701 0 572.0
6 27.2797 0 606.94
0 27.2818 0 628.75
12 27.2857 0 590.5
9 27.3064 0 593.52
21 27.3177 0 631.125
18 27.3482 0 564.658
15 27.3579 0 554.2611
3 27.3696 0 593.0
6 27.3778 0 620.66
12 27.3837 0 602.5
9 27.4054 0 622.66
21 27.4158 0 631.97
18 27.4471 0 576.592
15 27.4568 0 569.2874
3 27.4679 0 614.0
6 27.4774 0 635.36
0 27.4795 0 639.25
12 27.4834 0 616.75
9 27.5037 0 647.1
21 27.5149 0 633.66
18 27.5467 0 589.444
15 27.5548 0 585.1976
3 27.5664 0 632.75
6 27.5754 0 650.06
0 27.5781 0 647.5
12 27.5816 0 630.25
9 27.6024 0 666.84
21 27.614 0 636.195
18 27.6453 0 601.378
15 27.6535 0 599.34
3 27.6657 0 649.25
6 27.6748 0 663.78
0 27.6769 0 656.5
12 27.6807 0 643.0
9 27.7013 0 684.7
21 27.7121 0 640.42
18 27.7443 0 612.394
15 27.7529 0 612.5985
3 27.7637 0 664.25
6 27.773 0 676.52
0 27.7756 0 665.5
12 27.779 0 655.0
9 27.7998 0 698.8
21 27.8119 0 644.645
18 27.8421 0 622.492
15 27.8517 0 624.0892
3 27.8626 0 677.75
6 27.8716 0 688.28
0 27.8745 0 674.5
12 27.8777 0 666.25
9 27.8991 0 711.02
21 27.9096 0 648.87
18 27.941 0 631.672
15 27.9498 0 635.5799
3 27.9618 0 689.0
6 27.9704 0 699.06
0 27.9732 0 684.25
12 27.9766 0 676.0
9 27.9976 0 722.3
21 28.0084 0 653.94
18 28.0399 0 640.852
15 28.0488 0 645.3028
3 28.0606 0 699.5
6 28.0689 0 709.84
0 28.0725 0 692.5
12 28.0753 0 685.75
9 28.0969 0 731.7
21 28.1068 0 659.01
18 28.1388 0 649.114
15 28.1478 0 655.0257
3 28.1595 0 709.25
6 28.1686 0 719.64
0 28.1712 0 701.5
12 28.1738 0 694.0
9 28.1953 0 740.16
21 28.2061 0 664.08
18 28.2371 0 656.458
15 28.2461 0 663.8647
3 28.2582 0 717.5
6 28.2665 0 728.46
0 28.2695 0 709.75
12 28.2726 0 701.5
9 28.2935 0 747.68
21 28.3045 0 669.995
18 28.3357 0 663.802
15 28.345 0 671.8198
3 28.3566 0 725.75
6 28.3658 0 737.28
0 28.368 0 717.25
12 28.3719 0 709.0
9 28.3925 0 754.26
21 28.4033 0 674.22
18 28.4348 0 670.228
15 28.4431 0 679.7749
3 28.4549 0 732.5
6 28.4645 0 745.12
0 28.4673 0 724.75
12 28.4703 0 715.75
9 28.4913 0 759.9
21 28.5027 0 679.29
18 28.5336 0 676.654
15 28.5418 0 686.8461
3 28.5543 0 739.25
6 28.5627 0 752.96
0 28.5656 0 731.5
12 28.5692 0 721.75
9 28.5903 0 765.54
21 28.6007 0 682.67
18 28.6324 0 677.572
15 28.641 0 685.9622
3 28.6524 0 737.0
6 28.6618 0 749.04
0 28.6641 0 727.0
12 28.6679 0 717.25
9 28.6889 0 759.9
21 28.6995 0 677.6
18 28.7314 0 671.146
15 28.7394 0 678.891
3 28.7511 0 730.25
6 28.7607 0 741.2
0 28.7629 0 719.5
12 28.7663 0 710.5
9 28.7872 0 753.32
21 28.7987 0 672.53
18 28.8297 0 664.72
15 28.8389 0 670.9359
3 28.8496 0 722.75
6 28.8592 0 732.38
0 28.8615 0 712.0
12 28.8646 0 703.75
9 28.8861 0 746.74
21 28.8968 0 667.46
18 28.9284 0 657.376
15 28.9373 0 662.0969
3 28.9493 0 714.5
6 28.9576 0 723.56
0 28.9604 0 703.75
12 28.9637 0 695.5
9 28.9848 0 739.22
21 28.9959 0 662.39
18 29.0277 0 649.114
15 29.0356 0 653.2579
3 29.0472 0 705.5
6 29.0567 0 714.74
0 29.0594 0 695.5
12 29.0628 0 687.25
9 29.0835 0 730.76
21 29.0944 0 657.32
18 29.1259 0 640.852
15 29.1348 0 643.535
3 29.1465 0 695.75
6 29.1554 0 703.96
0 29.1577 0 686.5
12 29.1613 0 678.25
9 29.1827 0 720.42
21 29.1934 0 652.25
18 29.2243 0 632.59
15 29.2334 0 633.8121
3 29.245 0 685.25
6 29.254 0 693.18
0 29.2568 0 677.5
12 29.2598 0 668.5
9 29.2813 0 710.08
21 29.2921 0 647.18
18 29.3237 0 622.492
15 29.3323 0 622.3214
3 29.3443 0 672.5
6 29.3526 0 681.42
0 29.3559 0 668.5
12 29.3584 0 658.0
9 29.3803 0 696.92
21 29.3908 0 642.955
18 29.4223 0 612.394
15 29.4305 0 609.9468
3 29.4424 0 659.0
6 29.4519 0 669.66
0 29.4538 0 659.5
12 29.4571 0 646.0
9 29.4789 0 682.82
21 29.49 0 638.73
18 29.5207 0 601.378
15 29.5293 0 597.5722
3 29.5417 0 644.0
6 29.5501 0 656.92
0 29.5535 0 650.5
12 29.5562 0 633.25
9 29.5776 0 664.96
21 29.5879 0 635.35
18 29.6205 0 590.362
15 29.6287 0 583.4298
3 29.6396 0 626.75
6 29.6494 0 643.2
12 29.6548 0 620.5
9 29.6757 0 644.28
21 29.6875 0 632.815
18 29.7187 0 578.428
15 29.7274 0 568.4035
3 29.7386 0 608.0
6 29.7477 0 628.5
12 29.7539 0 607.0
9 29.7752 0 619.84
21 29.7857 0 631.125
18 29.8168 0 566.494
15 29.8262 0 553.3772
3 29.8373 0 588.5
6 29.8465 0 614.78
12 29.8526 0 594.25
9 29.8735 0 591.64
21 29.884 0 631.125
18 29.9157 0 556.396
15 29.925 0 541.0026
3 29.936 0 570.5
6 29.9448 0 604.0
0 29.9477 0 627.25
12 29.9515 0 586.0
9 29.9727 0 570.96
21 29.983 0 630.28
18 30.0141 0 551.806
15 30.0236 0 535.6992
3 30.035 0 562.25
6 30.0436 0 599.1
0 30.0472 0 626.5
12 30.0498 0 584.5
9 30.071 0 569.08
21 30.0817 0 630.28
18 30.1128 0 551.806
15 30.1223 0 534.8153
3 30.1335 0 561.5
6 30.1422 0 599.1
12 30.1488 0 584.5
9 30.1698 0 569.08
21 30.1809 0 630.28
18 30.2116 0 552.724
15 30.2205 0 536.5831
3 30.2329 0 566.0
6 30.2415 0 603.02
0 30.2445 0 627.25
12 30.2469 0 586.75
9 30.2693 0 583.18
21 30.2795 0 630.28
18 30.3107 0 560.068
15 30.3197 0 548.0738
3 30.3312 0 584.75
6 30.3404 0 614.78
0 30.3428 0 631.0
12 30.3463 0 597.25
9 30.3669 0 611.38
21 30.378 0 631.125
18 30.4095 0 572.002
15 30.4187 0 563.984
3 30.4303 0 605.75
6 30.4389 0 629.48
0 30.4421 0 637.0
12 30.4451 0 611.5
9 30.4655 0 637.7
21 30.4773 0 632.815
18 30.5078 0 584.854
15 30.5169 0 579.0103
3 30.5281 0 626.0
6 30.5378 0 644.18
0 30.5403 0 644.5
12 30.5433 0 625.0
21 30.5751 0 635.35
18 30.6068 0 596.788
15 30.6162 0 594.0366
3 30.6269 0 643.25
6 30.6366 0 657.9
0 30.6388 0 652.75
12 30.6425 0 638.5
9 30.664 0 678.12
21 30.6739 0 638.73
18 30.7059 0 607.804
15 30.7143 0 607.2951
3 30.7261 0 659.0
6 30.7354 0 671.62
0 30.7373 0 661.75
12 30.7408 0 650.5
9 30.7619 0 693.16
21 30.7727 0 642.955
18 30.805 0 618.82
15 30.8136 0 619.6697
3 30.8243 0 672.5
6 30.8338 0 683.38
0 30.837 0 671.5
12 30.8394 0 662.5
9 30.8612 0 706.32
21 30.8714 0 647.18
18 30.9036 0 628.0
15 30.9117 0 631.1604
3 30.9241 0 684.5
6 30.9322 0 695.14
0 30.9349 0 680.5
12 30.9383 0 672.25
9 30.9594 0 718.54
21 30.9711 0 652.25
18 31.0019 0 637.18
15 31.0104 0 641.7672
3 31.0223 0 695.75
6 31.0317 0 705.92
0 31.0337 0 689.5
12 31.0377 0 682.0
9 31.0589 0 727.94
21 31.0694 0 657.32
18 31.1009 0 646.36
15 31.1092 0 651.4901
3 31.1213 0 705.5
6 31.1305 0 715.72
0 31.1328 0 698.5
12 31.1357 0 691.0
21 31.168 0 662.39
18 31.1996 0 653.704
15 31.208 0 660.3291
3 31.2194 0 714.5
6 31.2288 0 725.52
0 31.2317 0 706.75
12 31.2347 0 698.5
9 31.2561 0 744.86
21 31.2669 0 667.46
18 31.298 0 661.048
15 31.3068 0 669.1681
3 31.3184 0 722.75
6 31.3272 0 734.34
12 31.3329 0 706.0
9 31.355 0 751.44
21 31.3653 0 672.53
18 31.3968 0 668.392
15 31.4057 0 676.2393
3 31.4176 0 729.5
6 31.4262 0 742.18
0 31.4288 0 721.75
12 31.4325 0 713.5
9 31.4529 0 758.02
21 31.464 0 677.6
18 31.4962 0 674.818
15 31.5039 0 684.1944
3 31.516 0 737.0
6 31.5252 0 750.02
12 31.5306 0 719.5
9 31.5524 0 763.66
21 31.5626 0 682.67
18 31.594 0 680.326
15 31.6034 0 688.6139
3 31.6149 0 739.25
6 31.6233 0 751.98
0 31.6268 0 730.0
12 31.6292 0 720.25
9 31.651 0 761.78
21 31.6616 0 680.135
18 31.6932 0 673.9
15 31.7022 0 681.5427
3 31.7129 0 733.25
6 31.7226 0 744.14
0 31.7254 0 722.5
12 31.7282 0 713.5
9 31.7491 0 756.14
21 31.7602 0 675.065
18 31.792 0 667.474
15 31.8002 0 673.5876
3 31.8118 0 725.75
6 31.8208 0 736.3
0 31.8236 0 715.0
12 31.8272 0 706.75
9 31.8483 0 749.56
21 31.8589 0 669.995
18 31.8908 0 660.13
15 31.8994 0 665.6325
3 31.9112 0 717.5
6 31.9197 0 727.48
12 31.9254 0 698.5
9 31.9465 0 742.04
21 31.9574 0 664.925
18 31.9896 0 652.786
15 31.9979 0 656.7935
3 32.0097 0 709.25
6 32.0183 0 717.68
12 32.0241 0 691.0
9 32.0455 0 733.58
21 32.0568 0 659.01
18 32.0883 0 644.524
15 32.0966 0 647.9545
3 32.1082 0 699.5
6 32.1174 0 707.88
0 32.1206 0 690.25
12 32.1238 0 682.0
9 32.1447 0 725.12
21 32.1554 0 653.94
18 32.1865 0 635.344
15 32.1952 0 638.2316
3 32.2072 0 689.0
6 32.2164 0 698.08
0 32.2184 0 681.25
12 32.222 0 672.25
9 32.2433 0 714.78
21 32.2547 0 649.715
18 32.2859 0 626.164
15 32.2942 0 626.7409
3 32.3059 0 677.75
6 32.3148 0 686.32
0 32.3177 0 672.25
12 32.3212 0 661.75
9 32.3421 0 702.56
21 32.3532 0 644.645
18 32.3844 0 616.984
15 32.393 0 615.2502
3 32.4044 0 664.25
6 32.4138 0 674.56
0 32.4163 0 662.5
12 32.419 0 650.5
9 32.4403 0 688.46
21 32.4516 0 640.42
18 32.4831 0 605.968
15 32.4916 0 602.8756
3 32.5033 0 650.0
6 32.5121 0 661.82
0 32.5153 0 653.5
12 32.5179 0 638.5
9 32.5399 0 672.48
21 32.5499 0 637.04
18 32.5816 0 594.952
15 32.5902 0 588.7332
3 32.6025 0 633.5
6 32.6114 0 648.1
0 32.6137 0 645.25
12 32.6173 0 625.75
9 32.6379 0 653.68
21 32.6491 0 633.66
18 32.6801 0 583.018
15 32.6887 0 574.5908
3 32.7004 0 615.5
6 32.7103 0 634.38
0 32.7122 0 638.5
12 32.7155 0 612.25
9 32.7367 0 630.18
21 32.7482 0 631.97
18 32.7789 0 571.084
15 32.7881 0 559.5645
3 32.7998 0 596.0
6 32.8087 0 619.68
0 32.8115 0 632.5
12 32.8143 0 598.75
9 32.8357 0 602.92
21 32.8462 0 631.125
18 32.8777 0 560.068
15 32.8867 0 545.4221
3 32.8983 0 577.25
6 32.9073 0 606.94
0 32.9099 0 628.75
12 32.9135 0 588.25
9 32.9343 0 576.6
21 32.9456 0 631.125
18 32.9761 0 552.724
15 32.9854 0 536.5831
3 32.9972 0 563.75
6 33.006 0 600.08
0 33.0087 0 626.5
12 33.0121 0 585.25
9 33.0333 0 569.08
21 33.0443 0 631.125
18 33.0759 0 551.806
15 33.0844 0 535.6992
3 33.0962 0 561.5
6 33.105 0 599.1
0 33.107 0 626.5
12 33.1109 0 585.25
9 33.1313 0 569.08
21 33.1432 0 631.125
18 33.1745 0 551.806
15 33.1825 0 535.6992
3 33.1944 0 562.25
6 33.204 0 600.08
0 33.2066 0 626.5
12 33.2097 0 585.25
9 33.2309 0 574.72
21 33.2417 0 631.125
18 33.2731 0 556.396
15 33.2811 0 543.6543
3 33.2928 0 576.5
6 33.3019 0 609.88
0 33.3045 0 629.5
12 33.3082 0 592.75
9 33.3291 0 600.1
21 33.34 0 631.125
18 33.3716 0 567.412
15 33.3799 0 557.7967
3 33.392 0 597.5
6 33.4011 0 624.58
0 33.4033 0 634.75
12 33.407 0 606.25
9 33.4282 0 628.3
21 33.4388 0 631.97
18 33.47 0 580.264
15 33.4792 0 573.7069
3 33.4904 0 618.5
6 33.4994 0 639.28
0 33.5022 0 641.5
12 33.5055 0 619.75
9 33.5266 0 651.8
21 33.5373 0 634.505
18 33.5693 0 592.198
15 33.5781 0 588.7332
3 33.5896 0 636.5
6 33.5988 0 653.0
0 33.6015 0 649.75
12 33.6048 0 634.0
9 33.6258 0 671.54
21 33.636 0 637.885
18 33.6676 0 604.132
15 33.6767 0 602.8756
3 33.6878 0 653.0
6 33.6971 0 666.72
0 33.6997 0 658.75
12 33.7035 0 646.0
9 33.7247 0 687.52
21 33.7352 0 641.265
18 33.7661 0 615.148
15 33.7751 0 615.2502
3 33.7868 0 667.25
6 33.7959 0 679.46
0 33.7986 0 667.75
12 33.8021 0 658.0
9 33.8225 0 701.62
21 33.8334 0 646.335
18 33.8654 0 624.328
15 33.8735 0 627.6248
3 33.8855 0 680.0
6 33.8952 0 691.22
0 33.8974 0 676.75
12 33.9 0 668.5
9 33.9212 0 713.84
21 33.9324 0 650.56
18 33.9645 0 634.426
15 33.9724 0 638.2316
3 33.9845 0 692.0
6 33.9935 0 702.0
0 33.9957 0 686.5
12 33.9991 0 678.25
9 34.0208 0 724.18
21 34.0318 0 655.63
18 34.063 0 642.688
15 34.0709 0 647.9545
3 34.0836 0 701.75
6 34.0918 0 711.8
0 34.0952 0 694.75
12 34.0983 0 687.25
9 34.1186 0 733.58
21 34.1303 0 660.7
18 34.1613 0 650.95
15 34.1696 0 657.6774
3 34.1821 0 710.75
6 34.1914 0 721.6
0 34.1936 0 703.0
12 34.1962 0 696.25
9 34.2174 0 742.04
21 34.2283 0 665.77
18 34.2599 0 658.294
15 34.2684 0 665.6325
3 34.28 0 719.75
6 34.2898 0 730.42
0 34.292 0 711.25
12 34.2951 0 703.75
9 34.317 0 748.62
21 34.3279 0 670.84
18 34.3593 0 665.638
15 34.368 0 673.5876
3 34.3797 0 727.25
6 34.3887 0 739.24
0 34.3905 0 718.75
12 34.3945 0 710.5
9 34.4157 0 755.2
21 34.4265 0 675.91
18 34.4572 0 672.064
15 34.4668 0 681.5427
3 34.478 0 734.0
6 34.4871 0 747.08
0 34.4901 0 726.25
12 34.4933 0 717.25
9 34.5135 0 761.78
21 34.5253 0 680.98
18 34.5564 0 678.49
15 34.5656 0 687.73
3 34.5766 0 740.0
6 34.586 0 753.94
0 34.5881 0 732.25
12 34.5916 0 722.5
9 34.6129 0 763.66
21 34.6241 0 681.825
18 34.6553 0 675.736
15 34.6636 0 684.1944
3 34.676 0 735.5
6 34.685 0 747.08
0 34.6874 0 725.5
12 34.6906 0 715.75
9 34.7117 0 758.02
21 34.7228 0 676.755
18 34.7533 0 669.31
15 34.7628 0 677.1232
3 34.7739 0 728.75
6 34.7836 0 739.24
0 34.7861 0 718.0
12 34.7895 0 709.0
9 34.8103 0 751.44
21 34.8211 0 671.685
18 34.852 0 662.884
15 34.8608 0 669.1681
3 34.8727 0 721.25
6 34.8822 0 730.42
0 34.8851 0 710.5
12 34.8882 0 700.75
9 34.9089 0 744.86
21 34.9194 0 666.615
18 34.9511 0 655.54
15 34.9599 0 661.213
3 34.9713 0 713.0
6 34.9808 0 721.6
0 34.9833 0 702.25
12 34.9871 0 694.0
9 35.0072 0 736.4
21 35.0182 0 661.545
18 35.0505 0 647.278
15 35.0591 0 651.4901
3 35.0699 0 704.0
6 35.0793 0 711.8
0 35.0823 0 694.0
12 35.0856 0 685.0
9 35.106 0 727.94
21 35.1177 0 656.475
18 35.1484 0 639.016
15 35.1573 0 641.7672
3 35.1695 0 693.5
6 35.1777 0 702.0
0 35.1809 0 685.0
12 35.1836 0 676.0
9 35.205 0 718.54
21 35.2158 0 651.405
18 35.2479 0 630.754
15 35.2557 0 631.1604
3 35.2679 0 683.0
6 35.2771 0 691.22
0 35.2801 0 676.0
12 35.2823 0 666.25
9 35.3042 0 707.26
21 35.315 0 646.335
18 35.3467 0 620.656
15 35.3548 0 619.6697
3 35.3665 0 670.25
6 35.3761 0 679.46
0 35.3781 0 666.25
12 35.3819 0 655.0
9 35.4022 0 694.1
21 35.4137 0 642.11
18 35.4446 0 610.558
15 35.4532 0 607.2951
3 35.4649 0 656.0
6 35.4745 0 666.72
0 35.4775 0 657.25
12 35.4798 0 643.75
9 35.5016 0 678.12
21 35.5119 0 638.73
18 35.5434 0 599.542
15 35.5527 0 594.0366
3 35.5642 0 640.25
6 35.5734 0 653.98
0 35.5752 0 649.0
12 35.5787 0 631.0
9 35.6002 0 660.26
21 35.6109 0 635.35
18 35.6427 0 587.608
15 35.6506 0 579.8942
3 35.6633 0 623.0
6 35.6716 0 639.28
0 35.6748 0 640.75
12 35.6774 0 617.5
9 35.6988 0 639.58
21 35.7099 0 632.815
18 35.7412 0 575.674
15 35.7497 0 564.8679
3 35.762 0 604.25
6 35.7708 0 625.56
0 35.773 0 634.75
12 35.7761 0 604.0
9 35.7978 0 613.26
21 35.8083 0 631.125
18 35.8403 0 563.74
15 35.8487 0 550.7255
3 35.8605 0 584.0
6 35.8688 0 611.84
0 35.8717 0 629.5
12 35.8755 0 592.0
9 35.896 0 586.0
21 35.9075 0 631.125
18 35.9391 0 554.56
15 35.9474 0 539.2348
3 35.9595 0 567.5
6 35.9683 0 602.04
0 35.9706 0 627.25
12 35.9734 0 585.25
9 35.9952 0 569.08
21 36.0059 0 631.125
18 36.0378 0 551.806
15 36.0455 0 535.6992
3 36.0581 0 562.25
6 36.067 0 599.1
0 36.0694 0 626.5
9 36.0937 0 569.08
21 36.1049 0 631.125
18 36.1361 0 551.806
15 36.1442 0 535.6992
3 36.1561 0 561.5
6 36.1655 0 599.1
0 36.1682 0 626.5
12 36.1712 0 585.25
9 36.1928 0 569.08
21 36.2034 0 631.125
18 36.2348 0 553.642
15 36.2431 0 539.2348
3 36.2557 0 569.0
6 36.264 0 604.98
0 36.2668 0 628.0
12 36.2697 0 589.0
9 36.2908 0 588.82
21 36.3023 0 631.125
18 36.334 0 562.822
15 36.3421 0 551.6094
3 36.3535 0 590.0
6 36.3628 0 618.7
0 36.3653 0 632.5
12 36.3687 0 600.25
9 36.39 0 617.96
21 36.4012 0 631.97
18 36.4328 0 575.674
15 36.4409 0 567.5196
3 36.4525 0 611.0
6 36.4622 0 633.4
0 36.4642 0 638.5
12 36.468 0 614.5
9 36.4883 0 643.34
21 36.4993 0 633.66
18 36.5309 0 587.608
15 36.5401 0 582.5459
3 36.5514 0 630.5
6 36.5605 0 648.1
0 36.5626 0 646.75
12 36.5668 0 628.75
9 36.5877 0 664.02
21 36.5979 0 636.195
18 36.6296 0 599.542
15 36.6383 0 597.5722
3 36.6497 0 647.0
6 36.6595 0 661.82
0 36.6615 0 655.0
12 36.6648 0 641.5
9 36.686 0 681.88
21 36.6972 0 640.42
18 36.7283 0 610.558
15 36.7373 0 610.8307
3 36.749 0 662.0
6 36.7581 0 674.56
0 36.7609 0 664.75
12 36.7642 0 653.5
9 36.7844 0 695.98
21 36.7961 0 644.645
18 36.8275 0 621.574
15 36.8358 0 623.2053
3 36.8479 0 675.5
6 36.8563 0 686.32
0 36.8588 0 673.75
12 36.862 0 664.75
9 36.8835 0 709.14
21 36.8947 0 648.87
18 36.926 0 630.754
15 36.9347 0 634.696
3 36.9458 0 687.5
6 36.9549 0 698.08
0 36.9577 0 682.75
12 36.9613 0 675.25
9 36.9822 0 720.42
21 36.9937 0 653.94
18 37.0247 0 639.934
15 37.0338 0 644.4189
3 37.0454 0 698.75
6 37.0539 0 707.88
0 37.057 0 692.5
9 37.0807 0 729.82
21 37.092 0 659.01
18 37.1229 0 648.196
15 37.1322 0 654.1418
3 37.1435 0 707.75
6 37.153 0 717.68
0 37.1559 0 700.75
12 37.1587 0 693.25
9 37.1801 0 738.28
21 37.1902 0 664.08
18 37.2223 0 655.54
15 37.2303 0 662.9808
3 37.243 0 716.75
6 37.2514 0 727.48
0 37.2538 0 709.0
12 37.2577 0 700.75
9 37.2787 0 745.8
21 37.2895 0 669.15
18 37.3213 0 662.884
15 37.3295 0 670.9359
3 37.3417 0 724.25
6 37.3501 0 736.3
0 37.3526 0 716.5
12 37.3561 0 708.25
9 37.3775 0 752.38
21 37.3881 0 674.22
18 37.4193 0 670.228
15 37.4288 0 678.891
3 37.4401 0 731.75
6 37.4488 0 744.14
0 37.4519 0 724.0
12 37.4548 0 715.0
9 37.4764 0 758.96
21 37.4868 0 679.29
18 37.5187 0 676.654
15 37.5266 0 685.9622
3 37.5391 0 738.5
6 37.5477 0 751.98
0 37.5509 0 730.75
12 37.5536 0 721.0
9 37.5752 0 764.6
21 37.5858 0 684.36
18 37.6176 0 678.49
15 37.6254 0 687.73
3 37.6375 0 738.5
6 37.6466 0 750.02
0 37.6487 0 729.25
12 37.652 0 718.75
9 37.6732 0 759.9
21 37.6848 0 679.29
18 37.716 0 672.982
15 37.7245 0 679.7749
3 37.7357 0 731.75
6 37.7455 0 742.18
0 37.748 0 721.75
12 37.7509 0 712.0
9 37.7726 0 754.26
21 37.7835 0 674.22
18 37.8148 0 665.638
15 37.8231 0 672.7037
3 37.8351 0 724.25
6 37.8435 0 734.34
0 37.8464 0 714.25
12 37.8502 0 705.25
9 37.8707 0 747.68
21 37.8821 0 669.15
18 37.9129 0 658.294
15 37.9218 0 663.8647
3 37.9341 0 716.0
6 37.9433 0 725.52
0 37.9449 0 706.0
12 37.9485 0 697.0
9 37.9692 0 740.16
21 37.981 0 664.08
18 38.0122 0 650.95
15 38.0209 0 655.9096
3 38.0325 0 707.75
6 38.041 0 715.72
0 38.0444 0 697.0
12 38.0469 0 688.75
9 38.0688 0 731.7
21 38.0799 0 525.5
18 38.1106 0 642.688
15 38.1199 0 646.1867
3 38.1317 0 698.0
6 38.1406 0 705.92
0 38.1428 0 688.75
12 38.1456 0 679.75
9 38.1669 0 722.3
21 38.1786 0 653.94
18 38.2094 0 633.508
15 38.218 0 635.5799
3 38.2295 0 686.75
6 38.239 0 695.14
0 38.2414 0 679.75
12 38.2448 0 670.0
9 38.2663 0 711.02
21 38.2766 0 648.87
18 38.3079 0 624.328
15 38.3169 0 624.9731
3 38.3289 0 674.75
6 38.3374 0 683.38
0 38.3404 0 670.0
12 38.3434 0 659.5
9 38.3646 0 698.8
21 38.3757 0 643.8
18 38.4065 0 614.23
15 38.4151 0 612.5985
3 38.4269 0 662.0
6 38.4363 0 671.62
0 38.4394 0 661.0
12 38.4418 0 648.25
9 38.4637 0 684.7
21 38.4738 0 639.575
18 38.5056 0 604.132
15 38.5147 0 599.34
3 38.5257 0 647.0
6 38.5352 0 658.88
0 38.5381 0 652.0
12 38.5414 0 635.5
9 38.5627 0 667.78
21 38.5727 0 636.195
18 38.6039 0 592.198
15 38.613 0 586.0815
3 38.625 0 629.75
6 38.6338 0 645.16
0 38.637 0 643.75
12 38.64 0 622.75
9 38.6604 0 648.04
21 38.6716 0 633.66
18 38.7026 0 580.264
15 38.7113 0 571.0552
3 38.7236 0 611.0
6 38.7331 0 631.44
0 38.7357 0 637.0
12 38.7381 0 609.25
9 38.7597 0 623.6
21 38.771 0 631.97
18 38.8013 0 568.33
15 38.8106 0 556.0289
3 38.8219 0 591.5
6 38.8312 0 616.74
0 38.8337 0 631.75
12 38.8373 0 596.5
9 38.8579 0 596.34
21 38.8697 0 631.125
18 38.9009 0 558.232
15 38.9093 0 542.7704
3 38.9213 0 572.75
6 38.9301 0 604.98
0 38.9325 0 628.0
12 38.9356 0 587.5
9 38.9569 0 572.84
21 38.9678 0 631.125
18 38.9995 0 552.724
15 39.0079 0 535.6992
3 39.0198 0 563.0
6 39.0292 0 600.08
0 39.0311 0 626.5
12 39.0349 0 585.25
9 39.0559 0 569.08
21 39.0667 0 631.125
18 39.0978 0 551.806
15 39.1072 0 535.6992
3 39.1189 0 561.5
6 39.1278 0 600.08
0 39.1299 0 626.5
12 39.1333 0 585.25
9 39.1549 0 569.08
21 39.1653 0 631.125
18 39.1968 0 551.806
15 39.2056 0 536.5831
3 39.2174 0 563.75
6 39.2262 0 602.04
0 39.229 0 627.25
12 39.2322 0 586.0
9 39.2533 0 579.42
21 39.264 0 631.125
18 39.2954 0 559.15
15 39.3038 0 546.306
3 39.3157 0 581.0
6 39.3255 0 612.82
0 39.3277 0 630.25
12 39.3307 0 595.75
9 39.3521 0 606.68
21 39.3632 0 631.97
18 39.3946 0 570.166
15 39.403 0 561.3323
3 39.4143 0 602.75
6 39.4238 0 627.52
0 39.4266 0 636.25
12 39.429 0 609.25
9 39.4511 0 633.94
21 39.4618 0 632.815
18 39.4927 0 583.018
15 39.5013 0 577.2425
3 39.5132 0 623.0
6 39.5228 0 642.22
0 39.5255 0 643.0
12 39.5281 0 623.5
9 39.5492 0 656.5
21 39.5601 0 635.35
18 39.5917 0 594.952
15 39.6008 0 592.2688
3 39.6124 0 641.0
6 39.6211 0 655.94
0 39.6235 0 652.0
12 39.6271 0 637.0
9 39.6477 0 675.3
21 39.6588 0 638.73
18 39.6909 0 606.886
15 39.6994 0 605.5273
3 39.7108 0 656.75
6 39.7201 0 669.66
0 39.723 0 661.0
12 39.726 0 649.0
9 39.7465 0 691.28
21 39.758 0 642.955
18 39.7894 0 616.984
15 39.7976 0 618.7858
3 39.8095 0 671.0
6 39.8185 0 682.4
0 39.8213 0 670.0
12 39.8242 0 660.25
9 39.8461 0 704.44
21 39.8566 0 647.18
18 39.8875 0 627.082
15 39.8969 0 630.2765
3 39.9079 0 683.0
6 39.9177 0 693.18
0 39.9201 0 679.75
12 39.923 0 671.5
9 39.9442 0 715.72
21 39.9549 0 652.25
18 39.9869 0 636.262
15 39.9957 0 640.8833
