"x" "y" "z" "temp"
9 32.3926 0 609
12 32.397 0 639
6 32.3998 0 625
0 32.4219 0 637
21 32.4246 0 592
15 32.4841 0 671
3 32.4877 0 615
18 32.4896 0 607
9 32.4918 0 603
12 32.4958 0 639
6 32.4984 0 619
0 32.5203 0 629
21 32.5227 0 597
15 32.5824 0 665
3 32.5859 0 609
18 32.5888 0 603
9 32.5898 0 598
12 32.5951 0 643
0 32.6197 0 623
21 32.622 0 593
15 32.6813 0 665
3 32.6847 0 616
18 32.6879 0 599
9 32.689 0 594
12 32.6938 0 645
6 32.6956 0 607
0 32.7176 0 615
21 32.7206 0 585
15 32.7801 0 667
3 32.7837 0 622
18 32.7861 0 595
9 32.7875 0 595
12 32.792 0 640
6 32.7945 0 605
0 32.8173 0 616
21 32.8194 0 579
15 32.8789 0 668
3 32.883 0 624
18 32.885 0 595
9 32.887 0 598
12 32.8912 0 635
6 32.8934 0 608
0 32.9151 0 620
21 32.9176 0 572
15 32.9779 0 664
3 32.9811 0 615
18 32.9842 0 597
9 32.985 0 598
12 32.9895 0 628
6 32.9926 0 610
0 33.0147 0 622
21 33.0168 0 574
15 33.0766 0 658
3 33.08 0 605
18 33.0829 0 598
9 33.0843 0 594
12 33.0881 0 623
6 33.0906 0 607
0 33.1135 0 617
21 33.1152 0 578
15 33.1757 0 655
3 33.1786 0 601
18 33.1817 0 598
9 33.183 0 592
12 33.1869 0 628
6 33.1895 0 607
0 33.2116 0 616
21 33.2145 0 585
15 33.2734 0 656
3 33.2776 0 602
18 33.2795 0 597
9 33.2818 0 591
12 33.2857 0 636
6 33.288 0 606
0 33.3102 0 614
21 33.313 0 584
15 33.3725 0 662
3 33.3762 0 615
18 33.3791 0 596
9 33.3801 0 593
12 33.3849 0 642
6 33.3873 0 604
0 33.4089 0 614
21 33.4118 0 582
15 33.4714 0 670
3 33.4752 0 628
18 33.4777 0 597
9 33.479 0 599
12 33.4831 0 642
6 33.4854 0 609
0 33.5075 0 622
21 33.5099 0 579
15 33.57 0 675
3 33.5736 0 632
18 33.5759 0 602
9 33.5777 0 606
12 33.5825 0 640
0 33.6065 0 630
21 33.6088 0 579
15 33.6685 0 675
3 33.6724 0 628
18 33.6749 0 606
9 33.6768 0 608
12 33.6813 0 638
6 33.6837 0 621
0 33.7053 0 636
21 33.7083 0 586
15 33.7676 0 675
3 33.7707 0 623
18 33.7735 0 610
9 33.7746 0 608
12 33.7791 0 638
6 33.782 0 620
0 33.8037 0 636
21 33.8067 0 596
15 33.8658 0 674
3 33.8698 0 619
18 33.8722 0 611
9 33.8738 0 607
12 33.8781 0 646
0 33.9032 0 634
21 33.9048 0 604
15 33.9651 0 675
3 33.9686 0 621
18 33.9714 0 610
9 33.9724 0 605
12 33.9769 0 654
0 34.0015 0 632
21 34.0044 0 604
15 34.0642 0 681
3 34.0674 0 640
18 34.0695 0 609
9 34.0716 0 606
12 34.076 0 661
6 34.0781 0 621
0 34.0999 0 630
21 34.1026 0 601
15 34.1629 0 690
3 34.1665 0 650
18 34.1689 0 608
9 34.1697 0 613
12 34.1745 0 661
6 34.1766 0 629
0 34.1995 0 638
21 34.2011 0 597
15 34.2616 0 697
3 34.2651 0 658
18 34.2671 0 614
9 34.2688 0 622
12 34.2729 0 660
6 34.2763 0 639
0 34.2979 0 650
21 34.2999 0 593
15 34.3595 0 697
3 34.3639 0 653
18 34.3661 0 621
9 34.3676 0 628
12 34.3723 0 656
6 34.3742 0 641
0 34.3969 0 657
21 34.3989 0 602
15 34.4584 0 696
3 34.4624 0 647
18 34.4653 0 626
9 34.4662 0 626
12 34.4702 0 655
6 34.4731 0 639
0 34.4947 0 657
21 34.4982 0 614
15 34.5576 0 695
3 34.5606 0 641
18 34.5639 0 626
9 34.5649 0 624
12 34.5691 0 663
0 34.5939 0 654
21 34.5967 0 625
15 34.6566 0 693
3 34.6598 0 640
18 34.6624 0 624
9 34.6638 0 621
12 34.6683 0 673
0 34.6929 0 650
21 34.6956 0 623
15 34.7546 0 700
3 34.758 0 656
18 34.7605 0 622
9 34.762 0 620
12 34.7668 0 680
0 34.7912 0 647
21 34.7943 0 619
15 34.8542 0 710
3 34.8567 0 674
18 34.8597 0 621
9 34.861 0 630
12 34.8656 0 679
0 34.89 0 658
21 34.8923 0 612
15 34.9523 0 717
3 34.956 0 680
18 34.9587 0 627
9 34.9595 0 640
0 34.989 0 670
21 34.9917 0 608
15 35.0517 0 711
3 35.0546 0 674
18 35.057 0 636
9 35.0589 0 645
12 35.0626 0 672
0 35.0878 0 677
21 35.0902 0 621
15 35.1504 0 708
3 35.1529 0 664
18 35.1555 0 641
9 35.1578 0 642
12 35.1621 0 672
6 35.1648 0 655
0 35.1865 0 673
21 35.1884 0 635
15 35.2483 0 708
3 35.2518 0 657
18 35.2542 0 640
9 35.2557 0 638
12 35.2605 0 682
6 35.2635 0 651
0 35.2849 0 668
21 35.2874 0 643
15 35.3475 0 717
3 35.3513 0 661
18 35.3529 0 637
9 35.3545 0 634
12 35.3599 0 693
0 35.3835 0 663
21 35.3867 0 638
15 35.4457 0 727
3 35.4497 0 680
18 35.4525 0 633
9 35.4537 0 636
12 35.4576 0 697
0 35.4826 0 664
21 35.4847 0 632
15 35.5452 0 731
3 35.5486 0 699
18 35.5511 0 634
9 35.5521 0 648
12 35.5569 0 694
0 35.5819 0 678
21 35.5842 0 624
15 35.644 0 729
3 35.6467 0 699
18 35.6495 0 642
9 35.6508 0 659
12 35.6551 0 690
0 35.6801 0 692
21 35.6827 0 625
15 35.7419 0 726
3 35.7457 0 692
18 35.748 0 651
9 35.7497 0 662
12 35.7547 0 686
0 35.7792 0 695
21 35.7808 0 640
15 35.8414 0 723
3 35.8442 0 681
18 35.847 0 656
9 35.8484 0 658
12 35.8525 0 689
0 35.8773 0 690
21 35.8799 0 655
15 35.94 0 724
3 35.9435 0 670
18 35.9458 0 652
9 35.9477 0 652
12 35.9513 0 699
0 35.9764 0 684
21 35.9792 0 661
15 36.0387 0 734
3 36.0423 0 680
18 36.0443 0 648
9 36.0462 0 647
12 36.0503 0 711
0 36.0754 0 677
21 36.0775 0 655
15 36.1377 0 744
3 36.1406 0 700
18 36.1432 0 644
9 36.1447 0 651
12 36.1492 0 713
0 36.1739 0 682
21 36.1767 0 646
15 36.2358 0 746
3 36.2393 0 719
18 36.2422 0 646
9 36.2434 0 664
12 36.2476 0 708
0 36.2728 0 698
21 36.2755 0 637
15 36.3354 0 744
3 36.338 0 716
18 36.3405 0 656
9 36.3425 0 676
12 36.3462 0 703
0 36.3709 0 712
21 36.3736 0 641
15 36.4337 0 740
3 36.4367 0 706
18 36.4394 0 666
9 36.4406 0 676
12 36.4458 0 698
0 36.4698 0 711
21 36.4724 0 659
15 36.5323 0 736
3 36.5354 0 694
18 36.5386 0 668
9 36.5394 0 670
12 36.5443 0 706
0 36.569 0 704
21 36.5717 0 677
15 36.6313 0 742
3 36.6345 0 685
18 36.637 0 664
9 36.6381 0 665
12 36.6427 0 718
0 36.6677 0 696
21 36.67 0 676
15 36.7295 0 751
3 36.7335 0 701
18 36.7359 0 659
9 36.7371 0 659
12 36.7417 0 728
0 36.7658 0 690
21 36.7689 0 668
15 36.8287 0 760
3 36.8316 0 720
18 36.8339 0 655
9 36.8359 0 665
12 36.8401 0 728
0 36.8645 0 697
21 36.8674 0 663
15 36.9269 0 762
3 36.9309 0 737
18 36.9332 0 657
9 36.9347 0 678
12 36.9388 0 724
0 36.9633 0 712
21 36.9661 0 654
15 37.0265 0 761
3 37.0292 0 737
18 37.0313 0 666
9 37.0331 0 690
12 37.0379 0 719
0 37.062 0 726
21 37.0647 0 652
15 37.1251 0 756
3 37.1276 0 726
18 37.1302 0 678
9 37.1317 0 694
12 37.1363 0 713
0 37.1609 0 729
21 37.1635 0 673
15 37.2235 0 751
3 37.2271 0 713
18 37.2288 0 683
9 37.2304 0 688
12 37.2353 0 718
0 37.2593 0 722
21 37.2626 0 692
15 37.3219 0 755
3 37.3254 0 702
18 37.328 0 679
9 37.33 0 682
12 37.3344 0 732
0 37.3585 0 714
21 37.3614 0 696
15 37.4214 0 764
3 37.4238 0 712
18 37.4265 0 674
9 37.4282 0 675
12 37.4326 0 742
0 37.4571 0 707
21 37.46 0 690
15 37.5195 0 773
3 37.5231 0 732
18 37.5254 0 669
9 37.5268 0 676
12 37.5309 0 744
0 37.5558 0 711
21 37.5586 0 679
15 37.6183 0 777
3 37.6218 0 753
18 37.6247 0 668
9 37.6259 0 692
12 37.6304 0 739
6 37.6325 0 714
0 37.6542 0 727
21 37.6576 0 669
15 37.7172 0 775
3 37.7204 0 754
18 37.7228 0 679
9 37.7242 0 707
12 37.7287 0 733
6 37.7315 0 727
0 37.7534 0 743
21 37.7556 0 667
15 37.8162 0 771
3 37.8197 0 744
18 37.8217 0 692
9 37.8233 0 712
12 37.8277 0 727
0 37.8526 0 746
21 37.8551 0 686
15 37.9141 0 767
3 37.9177 0 733
18 37.9207 0 699
9 37.9224 0 707
12 37.9266 0 730
0 37.9512 0 739
21 37.9532 0 706
15 38.0135 0 767
3 38.0164 0 722
18 38.0191 0 696
9 38.0204 0 701
12 38.0247 0 743
0 38.0498 0 733
21 38.0521 0 716
15 38.1119 0 776
3 38.1159 0 722
18 38.1182 0 691
9 38.1195 0 694
12 38.124 0 756
0 38.1478 0 726
21 38.1513 0 710
15 38.2103 0 786
3 38.2136 0 744
18 38.2168 0 685
9 38.2177 0 689
12 38.2225 0 761
0 38.2473 0 722
21 38.2496 0 700
15 38.31 0 793
3 38.3131 0 765
18 38.3154 0 679
9 38.3164 0 703
12 38.321 0 757
0 38.3454 0 738
21 38.3484 0 689
15 38.4087 0 791
3 38.412 0 775
18 38.414 0 687
9 38.4153 0 718
12 38.4204 0 751
0 38.4443 0 754
21 38.4475 0 679
15 38.507 0 787
3 38.5108 0 767
18 38.5126 0 700
9 38.5146 0 730
12 38.5185 0 745
6 38.5207 0 745
0 38.5433 0 765
21 38.5463 0 691
15 38.6056 0 783
3 38.6087 0 757
18 38.6119 0 711
9 38.6127 0 728
12 38.618 0 740
0 38.6423 0 762
21 38.6444 0 711
15 38.7043 0 780
3 38.7077 0 747
18 38.7102 0 714
9 38.7122 0 722
12 38.7158 0 748
0 38.741 0 755
21 38.7435 0 728
15 38.8032 0 783
3 38.806 0 735
18 38.8089 0 710
9 38.8111 0 716
12 38.8148 0 762
0 38.8399 0 748
21 38.8424 0 735
15 38.9018 0 793
3 38.9058 0 743
18 38.9074 0 704
9 38.9094 0 708
12 38.9135 0 775
6 38.916 0 718
0 38.9381 0 738
21 38.941 0 724
15 39.0006 0 804
3 39.0035 0 770
18 39.006 0 695
9 39.0081 0 709
12 39.0129 0 774
6 39.0146 0 731
0 39.0371 0 747
21 39.0397 0 710
15 39.0991 0 805
3 39.1027 0 791
18 39.1059 0 692
9 39.1071 0 727
12 39.1116 0 766
6 39.1138 0 749
0 39.1356 0 767
21 39.138 0 696
15 39.1982 0 801
3 39.2017 0 785
18 39.2041 0 697
9 39.2059 0 744
12 39.2101 0 758
0 39.235 0 781
21 39.2373 0 705
15 39.2966 0 796
3 39.3005 0 772
18 39.3028 0 712
9 39.3045 0 744
12 39.3084 0 752
0 39.3333 0 776
21 39.3359 0 729
15 39.3951 0 791
3 39.399 0 759
18 39.4015 0 727
9 39.4028 0 736
12 39.407 0 765
0 39.432 0 767
21 39.4344 0 749
15 39.4944 0 798
3 39.4975 0 746
18 39.5003 0 730
9 39.5019 0 727
12 39.5062 0 780
0 39.5306 0 758
21 39.5327 0 748
15 39.5924 0 809
3 39.5963 0 766
18 39.5998 0 724
9 39.6002 0 718
12 39.6049 0 791
6 39.6068 0 731
0 39.6299 0 750
21 39.6322 0 737
15 39.6922 0 818
3 39.6951 0 789
18 39.6981 0 716
9 39.6986 0 725
12 39.7031 0 786
6 39.7055 0 746
0 39.7279 0 761
21 39.7311 0 726
15 39.79 0 819
3 39.794 0 803
18 39.7965 0 710
9 39.7976 0 739
12 39.8023 0 781
6 39.805 0 760
0 39.8273 0 780
21 39.8295 0 713
15 39.8891 0 814
3 39.8922 0 802
18 39.896 0 707
9 39.897 0 757
12 39.9014 0 773
6 39.9036 0 775
0 39.9257 0 796
21 39.9285 0 715
15 39.9881 0 809
3 39.9913 0 791
18 39.9942 0 721
9 39.9955 0 762
12 39.9995 0 766
6 40.0023 0 771
0 40.0246 0 794
21 40.0271 0 737
15 40.0862 0 804
3 40.0895 0 776
18 40.0926 0 737
9 40.0945 0 754
12 40.0983 0 774
6 40.1006 0 762
0 40.1234 0 783
21 40.1258 0 761
15 40.1858 0 808
3 40.1891 0 761
18 40.1922 0 745
9 40.1927 0 743
12 40.1968 0 792
6 40.2002 0 751
0 40.2216 0 772
21 40.224 0 764
15 40.284 0 820
3 40.287 0 777
18 40.2903 0 738
9 40.2913 0 734
12 40.2955 0 804
6 40.2983 0 743
0 40.32 0 762
21 40.3235 0 751
15 40.3833 0 831
3 40.3864 0 804
18 40.3892 0 728
9 40.3904 0 739
12 40.3944 0 799
6 40.3968 0 762
0 40.4187 0 780
21 40.4223 0 735
15 40.4819 0 828
3 40.4853 0 819
18 40.4883 0 719
9 40.4893 0 758
12 40.4932 0 790
6 40.4963 0 779
0 40.5184 0 798
21 40.5206 0 721
15 40.5807 0 823
3 40.5834 0 811
18 40.587 0 723
9 40.588 0 775
12 40.5919 0 781
6 40.5946 0 788
0 40.6162 0 808
21 40.6192 0 736
15 40.6789 0 817
3 40.6823 0 796
18 40.6851 0 740
9 40.6862 0 772
12 40.6912 0 778
6 40.6938 0 780
0 40.7157 0 800
21 40.7179 0 762
15 40.7783 0 812
3 40.7812 0 782
18 40.7837 0 755
9 40.7853 0 763
12 40.7893 0 793
6 40.7917 0 769
0 40.8139 0 791
21 40.8162 0 780
15 40.8769 0 822
3 40.8795 0 771
18 40.8834 0 756
9 40.8838 0 753
12 40.8885 0 808
6 40.8911 0 760
0 40.9133 0 782
21 40.9155 0 776
15 40.9749 0 831
3 40.9786 0 792
18 40.982 0 750
9 40.983 0 745
12 40.9867 0 816
6 40.9896 0 755
0 41.012 0 775
21 41.0141 0 763
15 41.0743 0 841
3 41.0775 0 818
18 41.0806 0 740
9 41.0818 0 753
12 41.086 0 810
6 41.0881 0 775
0 41.1099 0 795
21 41.1124 0 747
15 41.1726 0 839
3 41.1762 0 832
18 41.1797 0 730
12 41.1847 0 800
6 41.1871 0 793
0 41.2091 0 813
21 41.2111 0 733
15 41.2717 0 832
3 41.2743 0 820
18 41.2778 0 734
9 41.2792 0 789
12 41.2832 0 791
6 41.2863 0 800
0 41.3079 0 820
21 41.3099 0 751
15 41.3698 0 826
3 41.3736 0 806
18 41.3762 0 752
9 41.3776 0 784
12 41.3817 0 790
6 41.3848 0 791
0 41.4067 0 811
21 41.4094 0 778
15 41.4684 0 822
3 41.4725 0 792
18 41.4755 0 767
9 41.4759 0 774
12 41.4805 0 806
6 41.4828 0 780
0 41.505 0 801
21 41.508 0 794
15 41.5678 0 833
3 41.5714 0 784
18 41.5736 0 766
9 41.5753 0 763
12 41.5798 0 821
6 41.5816 0 769
0 41.604 0 789
21 41.6066 0 785
15 41.6659 0 845
3 41.6694 0 811
18 41.6731 0 757
9 41.6742 0 753
12 41.6785 0 824
6 41.6808 0 771
0 41.7032 0 792
21 41.705 0 770
15 41.7655 0 850
3 41.7683 0 835
18 41.7717 0 746
9 41.7722 0 771
12 41.7773 0 816
6 41.7789 0 792
0 41.8019 0 814
21 41.8035 0 753
15 41.8636 0 845
3 41.8669 0 839
18 41.8707 0 737
9 41.8711 0 790
12 41.8758 0 806
6 41.8783 0 809
0 41.9001 0 830
21 41.9029 0 746
15 41.9629 0 839
3 41.9663 0 826
18 41.9691 0 749
9 41.9701 0 800
12 41.9742 0 796
6 41.9768 0 808
0 41.9994 0 829
21 42.0009 0 772
15 42.0609 0 833
3 42.0649 0 813
18 42.068 0 766
9 42.0695 0 794
12 42.073 0 803
6 42.0759 0 799
0 42.0971 0 819
21 42.1 0 794
15 42.1598 0 832
3 42.1629 0 800
18 42.1665 0 780
9 42.1673 0 784
12 42.1721 0 818
6 42.1748 0 789
0 42.1959 0 809
21 42.1991 0 805
15 42.2591 0 842
3 42.2622 0 793
18 42.2653 0 777
9 42.2658 0 775
12 42.2702 0 831
6 42.2728 0 779
0 42.2951 0 799
21 42.2981 0 796
15 42.3578 0 854
3 42.3606 0 821
18 42.3641 0 767
9 42.365 0 764
12 42.3698 0 834
6 42.3717 0 779
0 42.3935 0 802
21 42.3968 0 782
15 42.456 0 859
3 42.4599 0 841
18 42.4629 0 758
9 42.4633 0 777
12 42.4687 0 827
6 42.4709 0 798
0 42.493 0 820
21 42.4949 0 769
15 42.5547 0 857
3 42.5581 0 852
18 42.5614 0 750
9 42.5627 0 793
12 42.5667 0 820
6 42.5695 0 813
0 42.5914 0 834
21 42.5937 0 757
15 42.6537 0 852
3 42.6572 0 845
18 42.6606 0 749
12 42.6656 0 812
6 42.6675 0 823
0 42.6903 0 843
21 42.6927 0 765
15 42.7519 0 846
3 42.7558 0 833
18 42.7585 0 764
9 42.7599 0 811
12 42.7638 0 804
6 42.7664 0 817
0 42.7887 0 836
21 42.7913 0 791
15 42.8515 0 839
3 42.8549 0 817
18 42.8576 0 782
9 42.8588 0 802
12 42.8634 0 819
6 42.8659 0 805
0 42.8871 0 825
21 42.8905 0 811
15 42.9501 0 844
3 42.9534 0 805
18 42.9568 0 791
9 42.9575 0 792
12 42.9621 0 833
6 42.9637 0 795
0 42.9865 0 815
21 42.9888 0 814
15 43.0482 0 853
3 43.0519 0 807
18 43.0551 0 786
9 43.0563 0 784
12 43.0609 0 843
6 43.0634 0 787
0 43.0847 0 806
21 43.0871 0 805
15 43.1472 0 863
3 43.1511 0 834
18 43.1536 0 776
9 43.1549 0 774
12 43.1589 0 842
6 43.1616 0 791
21 43.1867 0 790
15 43.246 0 866
3 43.2498 0 855
18 43.2528 0 765
9 43.2536 0 792
12 43.2583 0 833
6 43.2603 0 812
0 43.2825 0 836
21 43.2853 0 773
15 43.3449 0 862
3 43.3483 0 858
18 43.3513 0 755
9 43.3522 0 810
12 43.357 0 824
6 43.3594 0 828
0 43.3816 0 849
21 43.3834 0 766
15 43.443 0 856
3 43.4466 0 848
18 43.4499 0 760
9 43.4504 0 819
12 43.4558 0 815
6 43.4578 0 829
0 43.4804 0 847
21 43.4822 0 782
15 43.5418 0 847
3 43.5455 0 832
18 43.5488 0 776
9 43.5497 0 814
12 43.5536 0 813
6 43.5567 0 817
0 43.5781 0 835
21 43.5816 0 805
15 43.6413 0 841
3 43.6447 0 814
18 43.6479 0 789
9 43.6488 0 801
12 43.6525 0 827
6 43.6555 0 804
0 43.6771 0 822
21 43.6798 0 818
15 43.7402 0 848
3 43.7435 0 800
18 43.7466 0 789
9 43.7472 0 789
12 43.7516 0 838
6 43.7541 0 791
0 43.7761 0 810
21 43.7785 0 809
15 43.8389 0 857
3 43.8414 0 821
18 43.8448 0 777
9 43.846 0 774
12 43.8504 0 841
6 43.8525 0 783
0 43.8745 0 804
21 43.8777 0 791
15 43.9369 0 863
3 43.9408 0 842
18 43.9435 0 764
9 43.9447 0 777
12 43.9492 0 831
6 43.9517 0 798
0 43.9731 0 823
21 43.9764 0 772
15 44.0354 0 857
3 44.0398 0 853
18 44.0426 0 751
9 44.0437 0 795
12 44.0481 0 819
6 44.0505 0 814
0 44.0726 0 837
21 44.0749 0 755
15 44.1343 0 849
3 44.1385 0 841
18 44.141 0 751
9 44.1415 0 809
12 44.1469 0 808
6 44.1488 0 820
0 44.1708 0 839
21 44.1732 0 771
15 44.2331 0 841
3 44.2368 0 825
18 44.2401 0 765
9 44.2405 0 806
12 44.2457 0 804
6 44.248 0 810
0 44.2701 0 828
21 44.2729 0 791
15 44.3319 0 834
3 44.335 0 810
18 44.3389 0 777
9 44.3393 0 795
12 44.3442 0 816
6 44.346 0 798
0 44.368 0 815
21 44.3709 0 806
15 44.4305 0 839
3 44.4346 0 793
18 44.4377 0 781
9 44.4381 0 781
12 44.4428 0 829
6 44.4457 0 784
0 44.4677 0 801
21 44.4693 0 799
15 44.5299 0 848
3 44.5333 0 808
18 44.5361 0 771
9 44.5373 0 767
12 44.5415 0 833
6 44.5434 0 772
0 44.5664 0 793
21 44.5681 0 783
15 44.6282 0 854
3 44.6321 0 827
18 44.6349 0 758
9 44.6358 0 762
12 44.6402 0 825
6 44.6431 0 784
0 44.6647 0 808
21 44.6677 0 766
15 44.7275 0 851
3 44.7305 0 841
18 44.7337 0 746
9 44.7345 0 777
12 44.7394 0 814
6 44.7417 0 799
0 44.763 0 823
21 44.766 0 748
15 44.8256 0 843
3 44.8295 0 835
18 44.8324 0 738
9 44.8331 0 794
12 44.8373 0 802
6 44.8401 0 812
0 44.8621 0 830
21 44.8647 0 754
15 44.925 0 833
3 44.9273 0 817
18 44.9313 0 753
9 44.9319 0 796
12 44.9364 0 794
6 44.9392 0 802
0 44.9611 0 820
21 44.9637 0 776
15 45.023 0 826
3 45.0262 0 803
18 45.0296 0 763
9 45.0304 0 787
12 45.0351 0 803
6 45.0377 0 792
0 45.0591 0 808
21 45.062 0 790
15 45.1224 0 828
3 45.1252 0 786
18 45.1279 0 771
9 45.1296 0 772
12 45.1335 0 817
6 45.1364 0 777
0 45.1584 0 794
21 45.1607 0 790
15 45.2206 0 836
3 45.2239 0 788
18 45.2272 0 764
9 45.228 0 760
12 45.2322 0 824
6 45.2351 0 766
0 45.2571 0 782
21 45.26 0 777
15 45.3198 0 843
3 45.3226 0 829
18 45.3255 0 751
9 45.3271 0 748
12 45.3313 0 817
6 45.3342 0 768
0 45.3562 0 792
21 45.3586 0 759
15 45.4185 0 842
3 45.4217 0 828
18 45.425 0 739
9 45.426 0 761
12 45.4298 0 805
6 45.4328 0 784
0 45.4549 0 809
21 45.4574 0 740
15 45.5165 0 835
3 45.5207 0 813
18 45.5235 0 727
9 45.524 0 776
12 45.5288 0 793
6 45.5308 0 797
0 45.5535 0 820
21 45.5563 0 736
15 45.6153 0 827
3 45.6196 0 797
18 45.6224 0 735
9 45.6229 0 786
12 45.6276 0 783
6 45.6295 0 795
0 45.6521 0 811
21 45.6551 0 758
15 45.7149 0 817
3 45.7175 0 777
18 45.7206 0 750
9 45.7214 0 775
12 45.7264 0 793
6 45.7283 0 781
0 45.751 0 797
21 45.7536 0 777
15 45.8134 0 818
3 45.8166 0 779
18 45.8197 0 759
9 45.8202 0 761
12 45.8244 0 806
6 45.827 0 766
0 45.8491 0 782
21 45.8524 0 778
15 45.9115 0 826
3 45.9156 0 801
18 45.9184 0 751
9 45.9197 0 738
12 45.9239 0 813
6 45.9264 0 753
0 45.9485 0 770
21 45.9504 0 763
15 46.0104 0 832
3 46.0139 0 815
18 46.0174 0 741
9 46.0182 0 748
12 46.0225 0 806
6 46.0249 0 754
0 46.0465 0 780
21 46.0491 0 748
15 46.1094 0 832
3 46.1127 0 816
18 46.1158 0 728
9 46.1168 0 763
12 46.1214 0 794
6 46.123 0 770
0 46.1461 0 797
21 46.1483 0 728
15 46.2084 0 825
3 46.2114 0 803
18 46.2142 0 717
9 46.2153 0 773
12 46.2193 0 783
6 46.2225 0 782
0 46.2448 0 807
21 46.2468 0 721
15 46.3068 0 817
3 46.3102 0 786
18 46.3137 0 721
12 46.3183 0 773
6 46.3214 0 783
0 46.3435 0 801
21 46.3451 0 739
15 46.405 0 809
3 46.4087 0 768
18 46.4117 0 734
9 46.4125 0 753
12 46.4177 0 778
6 46.4192 0 771
0 46.4421 0 787
21 46.4445 0 759
15 46.504 0 806
3 46.5074 0 762
18 46.5108 0 745
9 46.5114 0 739
12 46.5165 0 791
6 46.5187 0 757
0 46.5401 0 772
21 46.5426 0 766
15 46.6025 0 813
3 46.6059 0 782
18 46.6093 0 741
9 46.6103 0 727
12 46.6143 0 799
6 46.6174 0 745
0 46.6395 0 760
21 46.6424 0 753
15 46.7021 0 820
3 46.7055 0 800
18 46.7077 0 731
9 46.7095 0 732
12 46.7135 0 794
0 46.7377 0 765
21 46.7407 0 735
15 46.8008 0 822
3 46.8041 0 806
18 46.8063 0 720
9 46.8076 0 745
12 46.8119 0 784
6 46.8151 0 774
0 46.8369 0 778
21 46.8389 0 720
15 46.8986 0 815
3 46.9023 0 793
18 46.9058 0 709
9 46.9063 0 757
12 46.9106 0 773
6 46.9134 0 763
0 46.9355 0 791
21 46.9375 0 705
15 46.9978 0 806
3 47.0012 0 774
18 47.0044 0 708
9 47.0055 0 752
12 47.0093 0 761
6 47.0122 0 749
0 47.0345 0 786
21 47.037 0 724
15 47.0967 0 798
3 47.0997 0 759
9 47.1035 0 742
18 47.1041 0 719
12 47.1084 0 764
6 47.1106 0 739
0 47.1333 0 775
21 47.1357 0 739
15 47.1956 0 793
3 47.1984 0 745
18 47.2022 0 729
9 47.2034 0 728
12 47.2072 0 777
6 47.2098 0 730
0 47.2315 0 760
21 47.2337 0 751
15 47.2945 0 801
3 47.2977 0 766
18 47.3008 0 729
9 47.3014 0 715
12 47.3059 0 787
6 47.3083 0 744
0 47.3305 0 746
21 47.3329 0 737
15 47.3927 0 808
3 47.3966 0 786
18 47.3991 0 718
9 47.3998 0 718
12 47.4046 0 782
6 47.4074 0 757
0 47.4289 0 752
21 47.4319 0 720
15 47.491 0 809
3 47.4952 0 790
18 47.4978 0 706
9 47.4994 0 732
12 47.5032 0 770
6 47.5063 0 759
0 47.528 0 767
21 47.5306 0 702
15 47.5901 0 801
3 47.5932 0 775
18 47.5962 0 695
9 47.5972 0 743
12 47.6026 0 758
6 47.6052 0 748
0 47.6267 0 777
21 47.6286 0 694
15 47.6891 0 792
3 47.6923 0 756
18 47.6955 0 698
9 47.6969 0 735
12 47.7008 0 748
6 47.7033 0 734
0 47.726 0 768
21 47.7281 0 714
15 47.7874 0 784
3 47.7915 0 739
18 47.7939 0 708
9 47.7955 0 723
12 47.7993 0 755
6 47.8019 0 722
0 47.8236 0 757
21 47.8267 0 728
15 47.8867 0 783
3 47.8895 0 734
18 47.8927 0 717
9 47.8934 0 712
12 47.8981 0 766
6 47.9009 0 719
0 47.9229 0 744
21 47.9252 0 733
15 47.9848 0 789
3 47.9882 0 753
18 47.9919 0 714
9 47.9927 0 700
12 47.9966 0 774
6 47.9999 0 731
0 48.0214 0 731
21 48.0245 0 720
15 48.0837 0 796
3 48.0878 0 771
18 48.0902 0 704
9 48.0913 0 704
12 48.096 0 766
6 48.099 0 743
0 48.1205 0 740
21 48.1233 0 703
15 48.1823 0 795
3 48.186 0 774
18 48.1888 0 693
9 48.1897 0 718
12 48.194 0 755
6 48.1975 0 743
0 48.2194 0 754
21 48.2218 0 685
15 48.2816 0 788
3 48.2849 0 758
18 48.2878 0 683
9 48.2883 0 727
12 48.2937 0 744
6 48.2955 0 732
0 48.318 0 762
21 48.3201 0 682
15 48.3806 0 778
3 48.384 0 739
18 48.3867 0 687
9 48.3879 0 719
12 48.3915 0 735
6 48.3951 0 719
0 48.4167 0 752
21 48.4186 0 702
15 48.4786 0 770
3 48.4828 0 722
18 48.485 0 697
9 48.4864 0 707
12 48.4909 0 745
6 48.4928 0 706
0 48.5152 0 739
21 48.5176 0 716
15 48.5778 0 773
3 48.5809 0 726
18 48.5842 0 705
9 48.5852 0 696
12 48.5892 0 756
6 48.5917 0 709
0 48.6142 0 727
21 48.6168 0 715
15 48.6759 0 779
3 48.6798 0 744
18 48.6829 0 699
9 48.6835 0 686
12 48.6886 0 759
6 48.6905 0 720
0 48.7124 0 718
21 48.7157 0 703
15 48.7751 0 784
3 48.7782 0 757
18 48.7811 0 690
9 48.7823 0 692
12 48.7868 0 751
6 48.7897 0 729
0 48.8116 0 729
21 48.8143 0 686
15 48.8742 0 782
